datetime,label,direction,id,x,y,w,h,Color,ColorConf,Type,TypeConf
2019-06-14 02:16:54.100000,line1,down,24522,419,190,58,37,Blue,0.53,Car,0.3
2019-06-14 02:16:54.500000,line2,up,24550,533,421,81,69,Black,0.97,Car,0.75
2019-06-14 02:16:55.100000,line1,down,24530,405,192,41,40,Blue,0.33,Car,0.45
2019-06-14 02:16:56.400000,line1,down,24494,438,175,51,53,Blue,0.54,Car,0.27
2019-06-14 02:16:56.600000,line2,up,24634,524,421,86,78,Black,0.97,SUV,0.7
2019-06-14 02:16:56.700000,line1,up,24550,354,201,39,35,Blue,0.48,Car,0.56
2019-06-14 02:16:57.100000,line1,down,24574,407,204,36,28,Gray,0.29,Car,0.71
2019-06-14 02:16:57.200000,line2,up,24642,462,439,82,69,Black,0.77,Car,0.96
2019-06-14 02:16:57.400000,line1,down,24594,424,192,40,38,White,0.31,Car,0.39
2019-06-14 02:16:57.400000,line1,up,24590,339,203,40,39,White,0.72,Car,0.35
2019-06-14 02:16:57.500000,line2,down,24562,715,415,86,71,Gray,0.36,Van,0.47
2019-06-14 02:16:58,line2,down,24530,653,407,82,81,White,0.3,Van,0.32
2019-06-14 02:16:58.800000,line1,up,24634,346,201,39,35,Black,0.58,SUV,0.63
2019-06-14 02:16:59.300000,line1,down,24670,410,206,29,27,Blue,0.57,Car,0.61
2019-06-14 02:16:59.400000,line1,down,24598,401,184,52,50,Blue,0.73,Car,0.36
2019-06-14 02:16:59.700000,line1,up,24642,320,214,34,30,Blue,0.44,Car,0.69
2019-06-14 02:16:59.800000,line2,down,24494,667,335,157,144,Blue,0.37,SmallTruck,0.46
2019-06-14 02:17:00,line2,down,24678,659,437,72,61,White,0.9,Car,0.86
2019-06-14 02:17:00.500000,line2,down,24594,661,420,71,69,White,0.52,SUV,0.35
2019-06-14 02:17:01.200000,line1,down,24650,437,183,45,45,Blue,0.52,Car,0.3
2019-06-14 02:17:01.300000,line1,up,24674,340,195,49,45,Blue,0.47,SmallTruck,0.3
2019-06-14 02:17:01.600000,line1,down,24658,409,205,33,31,Blue,0.33,Car,0.52
2019-06-14 02:17:03.300000,line2,down,24758,723,423,70,64,Gray,0.79,Van,0.98
2019-06-14 02:17:03.400000,line1,up,24742,351,207,37,32,White,0.76,Car,0.56
2019-06-14 02:17:03.900000,line2,up,24778,499,385,92,91,Blue,0.62,SmallTruck,0.39
2019-06-14 02:17:04.500000,line2,down,24798,654,432,71,57,White,0.81,Car,0.31
2019-06-14 02:17:04.500000,line2,down,24750,709,385,107,102,White,0.67,SmallTruck,0.48
2019-06-14 02:17:04.600000,line1,down,24710,406,204,31,30,Blue,0.43,Car,0.61
2019-06-14 02:17:04.600000,line1,down,24718,436,194,42,33,Blue,0.49,Car,0.49
2019-06-14 02:17:05.200000,line2,up,24806,495,371,81,80,Red,0.96,Car,0.74
2019-06-14 02:17:06.200000,line1,up,24778,341,194,46,43,Blue,0.51,Car,0.34
2019-06-14 02:17:06.800000,line1,down,24762,441,185,37,41,Blue,0.48,Car,0.37
2019-06-14 02:17:06.900000,line1,down,24790,412,204,31,31,Blue,0.36,Car,0.46
2019-06-14 02:17:07.300000,line1,up,24806,344,200,42,37,Red,0.86,Car,0.74
2019-06-14 02:17:07.800000,line2,down,24710,660,438,65,62,White,0.35,Car,0.52
2019-06-14 02:17:07.900000,line2,up,24858,521,417,86,71,White,0.94,Car,0.9
2019-06-14 02:17:07.900000,line2,down,24718,710,413,78,63,Blue,0.37,Car,0.47
2019-06-14 02:17:08.500000,line2,up,24870,469,461,74,61,White,0.89,Car,0.41
2019-06-14 02:17:09,line1,down,24802,409,199,36,35,Blue,0.5,Car,0.51
2019-06-14 02:17:09,line1,up,24838,323,177,70,64,White,0.55,BigTruck,0.35
2019-06-14 02:17:09.800000,line1,up,24874,306,193,47,54,White,0.78,SmallTruck,0.43
2019-06-14 02:17:09.900000,line1,down,24854,439,200,36,26,Blue,0.45,Car,0.56
2019-06-14 02:17:10.100000,line1,up,24858,354,202,38,34,White,0.85,Car,0.71
2019-06-14 02:17:10.100000,line2,down,24790,650,429,82,76,White,0.34,Car,0.35
2019-06-14 02:17:10.500000,line2,up,24918,529,433,88,69,Black,0.94,Car,0.83
2019-06-14 02:17:10.500000,line2,down,24762,707,393,89,86,Blue,0.34,SmallTruck,0.47
2019-06-14 02:17:10.900000,line1,down,24834,407,199,33,33,Blue,0.35,Car,0.51
2019-06-14 02:17:10.900000,line2,up,24934,471,451,77,67,Black,0.93,SUV,0.55
2019-06-14 02:17:11.300000,line1,up,24870,312,212,30,30,White,0.78,Car,0.57
2019-06-14 02:17:11.400000,line1,down,24898,428,202,43,28,Blue,0.35,Car,0.63
2019-06-14 02:17:11.600000,line2,up,24954,540,433,85,72,White,0.92,SUV,0.79
2019-06-14 02:17:12.100000,line2,down,24894,666,434,70,65,White,0.69,SUV,0.4
2019-06-14 02:17:12.700000,line1,down,24914,415,206,30,29,Gray,0.25,Car,0.62
2019-06-14 02:17:12.800000,line1,up,24918,350,209,36,31,Black,0.44,Car,0.52
2019-06-14 02:17:13.200000,line2,up,25010,551,436,72,61,White,0.87,SUV,0.52
2019-06-14 02:17:13.200000,line2,up,25002,454,443,93,77,Black,0.72,Car,0.9
2019-06-14 02:17:13.200000,line2,down,24854,717,424,68,56,Blue,0.31,Car,0.5
2019-06-14 02:17:13.500000,line1,up,24934,320,213,33,33,Black,0.54,Car,0.66
2019-06-14 02:17:13.900000,line1,down,24958,436,196,40,33,Blue,0.29,Car,0.43
2019-06-14 02:17:14,line1,up,24954,348,200,42,39,White,0.78,SUV,0.56
2019-06-14 02:17:14.100000,line2,down,24834,656,426,60,63,White,0.41,Car,0.35
2019-06-14 02:17:14.800000,line2,down,24962,724,437,77,56,Black,0.67,Car,0.69
2019-06-14 02:17:14.800000,line1,down,24970,403,182,43,50,Blue,0.75,BigBus,0.23
2019-06-14 02:17:15.500000,line1,up,25010,353,202,36,34,White,0.64,SUV,0.43
2019-06-14 02:17:15.500000,line1,up,25002,314,213,35,29,Blue,0.55,Car,0.78
2019-06-14 02:17:15.900000,line2,down,24914,661,439,67,59,White,0.48,Car,0.59
2019-06-14 02:17:16.600000,line1,down,25022,408,207,33,29,Blue,0.38,Car,0.59
2019-06-14 02:17:16.600000,line1,down,25030,445,200,35,28,Blue,0.39,Car,0.69
2019-06-14 02:17:17.100000,line2,down,24958,714,417,79,68,White,0.34,SUV,0.47
2019-06-14 02:17:18.100000,line2,down,24970,616,355,134,142,Blue,0.48,SmallTruck,0.31
2019-06-14 02:17:18.200000,line1,up,25062,297,174,58,70,White,0.92,BigTruck,0.43
2019-06-14 02:17:19.300000,line1,down,25046,416,196,37,34,Blue,0.3,Car,0.67
2019-06-14 02:17:19.800000,line2,down,25022,649,439,76,60,Gray,0.25,Car,0.42
2019-06-14 02:17:19.800000,line1,up,25086,342,199,47,42,White,0.39,Van,0.33
2019-06-14 02:17:19.800000,line2,down,25150,722,421,68,54,White,0.45,BigTruck,0.32
2019-06-14 02:17:21,line1,down,25090,409,199,34,35,Blue,0.44,Car,0.42
2019-06-14 02:17:21.200000,line1,up,25154,348,209,40,31,White,0.76,Car,0.61
2019-06-14 02:17:22.800000,line1,down,25130,438,199,35,28,White,0.27,Car,0.72
2019-06-14 02:17:23.200000,line2,up,25202,537,430,86,70,White,0.92,Car,0.81
2019-06-14 02:17:23.200000,line1,down,25186,404,189,43,43,Blue,0.8,Car,0.37
2019-06-14 02:17:24.200000,line2,down,25090,661,421,77,75,White,0.36,Van,0.31
2019-06-14 02:17:25,line1,up,25218,298,179,48,66,White,0.71,SmallTruck,0.66
2019-06-14 02:17:25.200000,line2,up,25254,555,429,73,76,White,0.98,Van,0.78
2019-06-14 02:17:25.500000,line1,up,25202,349,202,44,36,White,0.8,Car,0.57
2019-06-14 02:17:26,line2,down,25130,717,427,71,58,White,0.52,Car,0.62
2019-06-14 02:17:26.200000,line2,down,25274,664,433,62,58,White,0.84,SmallTruck,0.57
2019-06-14 02:17:26.900000,line2,up,25286,506,383,86,89,White,0.98,Van,0.63
2019-06-14 02:17:27.500000,line1,up,25266,314,202,36,44,White,0.41,SmallTruck,0.71
2019-06-14 02:17:27.600000,line1,up,25254,349,198,40,41,White,0.78,Van,0.4
2019-06-14 02:17:27.700000,line1,down,25234,419,199,50,30,Red,0.5,Car,0.55
2019-06-14 02:17:28.900000,line2,up,25342,542,430,77,66,White,0.82,SUV,0.46
2019-06-14 02:17:29.200000,line1,up,25286,340,195,48,42,White,0.77,Van,0.32
2019-06-14 02:17:29.400000,line1,down,25318,406,194,38,42,Blue,0.43,BigTruck,0.25
2019-06-14 02:17:29.700000,line1,down,25278,446,203,32,24,Blue,0.39,Car,0.56
2019-06-14 02:17:30,line2,up,25354,538,435,86,71,White,0.74,SUV,0.56
2019-06-14 02:17:30.600000,line2,down,25330,709,426,73,54,Red,0.94,Car,0.82
2019-06-14 02:17:31,line1,down,25346,408,193,35,39,Green,0.57,Car,0.37
2019-06-14 02:17:31.200000,line1,down,25334,446,201,31,26,Blue,0.35,Car,0.61
2019-06-14 02:17:31.500000,line1,up,25342,347,200,39,36,White,0.67,SUV,0.56
2019-06-14 02:17:32.500000,line2,down,25318,640,386,91,108,White,0.55,BigTruck,0.33
2019-06-14 02:17:32.700000,line1,up,25354,350,201,39,35,White,0.73,SUV,0.51
2019-06-14 02:17:33.200000,line1,down,25362,445,203,34,25,Red,0.8,Car,0.55
2019-06-14 02:17:33.600000,line1,down,25382,411,204,33,31,Blue,0.59,Car,0.45
2019-06-14 02:17:34.200000,line1,up,25386,347,198,42,40,White,0.58,SUV,0.31
2019-06-14 02:17:34.300000,line2,down,25346,645,379,100,116,Green,0.6,Van,0.24
2019-06-14 02:17:34.800000,line1,down,25414,438,199,37,27,Blue,0.41,Car,0.63
2019-06-14 02:17:35.500000,line1,down,25398,409,200,34,34,Blue,0.33,Car,0.4
2019-06-14 02:17:36.200000,line1,up,25438,324,214,33,30,White,0.45,Car,0.69
2019-06-14 02:17:36.500000,line2,up,25466,536,424,73,71,White,0.68,Van,0.82
2019-06-14 02:17:36.600000,line2,down,25362,731,432,69,53,Red,0.9,Car,0.67
2019-06-14 02:17:36.600000,line1,up,25446,312,204,39,39,Blue,0.35,Car,0.4
2019-06-14 02:17:36.700000,line2,down,25382,673,444,65,59,Blue,0.69,Car,0.42
2019-06-14 02:17:37.100000,line1,down,25410,423,160,68,68,Blue,0.81,SmallTruck,0.39
2019-06-14 02:17:37.600000,line2,up,25486,467,435,84,84,White,0.71,SmallTruck,0.37
2019-06-14 02:17:37.800000,line1,down,25418,406,192,45,41,Blue,0.67,Car,0.35
2019-06-14 02:17:38.100000,line2,down,25498,726,434,74,55,Black,0.69,Car,0.49
2019-06-14 02:17:38.800000,line1,up,25466,344,201,40,38,White,0.53,SUV,0.27
2019-06-14 02:17:38.800000,line2,down,25398,652,417,79,76,White,0.52,Van,0.27
2019-06-14 02:17:39.200000,line1,down,25454,440,194,40,33,Blue,0.37,Car,0.25
2019-06-14 02:17:40.300000,line1,up,25486,319,205,35,40,White,0.69,Car,0.35
2019-06-14 02:17:40.400000,line2,down,25410,668,333,153,148,Blue,0.63,SmallTruck,0.54
2019-06-14 02:17:40.600000,line2,up,25538,476,451,75,63,White,0.67,Car,0.64
2019-06-14 02:17:40.600000,line1,down,25474,404,198,39,37,Blue,0.54,Car,0.48
2019-06-14 02:17:40.800000,line1,down,25514,419,168,58,62,Blue,0.43,BigBus,0.51
2019-06-14 02:17:41.200000,line2,down,25510,641,403,108,100,Blue,0.33,BigTruck,0.39
2019-06-14 02:17:42.500000,line2,down,25454,720,411,83,69,White,0.43,Van,0.51
2019-06-14 02:17:43.300000,line1,down,25542,406,203,33,30,Blue,0.38,Car,0.69
2019-06-14 02:17:43.300000,line1,up,25538,320,214,33,31,White,0.56,Car,0.82
2019-06-14 02:17:43.600000,line2,up,25598,477,454,73,65,Yellow,0.51,Car,0.68
2019-06-14 02:17:43.700000,line2,down,25474,658,419,75,71,White,0.37,Van,0.3
2019-06-14 02:17:44.100000,line1,down,25582,434,201,47,26,Blue,0.41,Car,0.59
2019-06-14 02:17:44.400000,line2,down,25514,660,342,158,142,White,0.6,Van,0.41
2019-06-14 02:17:44.800000,line1,up,25594,348,199,41,36,White,0.49,Car,0.53
2019-06-14 02:17:45.800000,line1,down,25554,444,185,42,40,Blue,0.59,Car,0.36
2019-06-14 02:17:46.200000,line1,up,25598,319,210,32,32,White,0.63,Car,0.74
2019-06-14 02:17:46.300000,line1,down,25558,409,203,34,32,Gray,0.26,Car,0.56
2019-06-14 02:17:46.600000,line2,down,25542,659,441,69,57,White,0.32,Car,0.6
2019-06-14 02:17:47.200000,line2,up,25642,475,456,78,67,White,0.32,SUV,0.56
2019-06-14 02:17:47.500000,line1,up,25630,354,201,37,37,White,0.71,SUV,0.42
2019-06-14 02:17:47.600000,line2,down,25582,721,430,70,53,Black,0.61,Car,0.72
2019-06-14 02:17:47.800000,line1,down,25622,409,205,30,28,Blue,0.55,Car,0.51
2019-06-14 02:17:47.800000,line1,up,25646,292,178,64,66,White,0.39,SmallTruck,0.5
2019-06-14 02:17:49,line2,up,25674,451,316,184,178,White,0.98,SmallTruck,0.64
2019-06-14 02:17:49.300000,line2,down,25558,656,437,79,65,White,0.5,Car,0.47
2019-06-14 02:17:49.300000,line1,down,25634,399,196,39,37,Blue,0.55,Car,0.44
2019-06-14 02:17:49.300000,line2,down,25654,719,394,91,91,White,0.74,SmallTruck,0.55
2019-06-14 02:17:49.700000,line1,up,25642,315,208,36,38,White,0.32,Car,0.49
2019-06-14 02:17:49.900000,line1,down,25650,436,184,47,42,Blue,0.36,Car,0.45
2019-06-14 02:17:50.800000,line2,down,25726,654,432,70,59,Black,0.85,Car,0.76
2019-06-14 02:17:51.300000,line1,up,25674,314,151,84,87,White,0.91,SmallTruck,0.59
2019-06-14 02:17:51.500000,line1,down,25618,407,202,38,32,Blue,0.59,Car,0.42
2019-06-14 02:17:51.600000,line1,up,25698,321,212,31,32,White,0.5,Car,0.43
2019-06-14 02:17:51.900000,line1,down,25702,434,195,39,36,Blue,0.33,Car,0.41
2019-06-14 02:17:52.300000,line2,down,25714,667,427,60,61,Blue,0.38,SmallTruck,0.34
2019-06-14 02:17:53,line1,down,25758,401,200,37,34,Blue,0.58,Car,0.23
2019-06-14 02:17:53.100000,line1,down,25690,439,200,35,27,Blue,0.33,Car,0.73
2019-06-14 02:17:53.200000,line2,down,25782,743,407,69,74,White,0.63,SmallTruck,0.74
2019-06-14 02:17:54.600000,line2,down,25618,654,421,75,73,Blue,0.38,Car,0.28
2019-06-14 02:17:55.500000,line2,down,25702,725,421,69,65,White,0.43,Van,0.41
2019-06-14 02:17:55.700000,line1,down,25742,411,200,32,34,Blue,0.4,Car,0.5
2019-06-14 02:17:56.300000,line2,down,25758,657,423,76,78,Blue,0.38,SmallTruck,0.28
2019-06-14 02:17:56.700000,line2,down,25690,720,434,78,56,White,0.38,Car,0.67
2019-06-14 02:17:56.700000,line1,down,25822,436,197,44,30,Red,0.47,Car,0.52
2019-06-14 02:17:57.100000,line1,down,25810,405,199,35,33,Blue,0.69,Car,0.55
2019-06-14 02:17:57.500000,line2,up,25878,506,405,67,59,White,0.57,Van,0.79
2019-06-14 02:17:58.300000,line2,up,25886,493,350,133,131,White,0.99,SmallTruck,0.95
2019-06-14 02:17:58.500000,line1,down,25842,447,200,31,27,Blue,0.3,Car,0.51
2019-06-14 02:17:58.600000,line1,down,25818,410,201,31,32,Blue,0.6,Car,0.49
2019-06-14 02:17:59,line2,down,25902,669,432,59,58,Gray,0.74,Van,0.98
2019-06-14 02:17:59.700000,line1,up,25878,343,203,41,38,White,0.51,Car,0.4
2019-06-14 02:17:59.800000,line1,down,25830,409,204,34,30,Blue,0.38,Car,0.61
2019-06-14 02:18:00.200000,line2,down,25822,709,413,93,65,Red,0.7,Car,0.4
2019-06-14 02:18:00.600000,line2,down,25962,675,433,63,62,White,0.76,SmallTruck,0.37
2019-06-14 02:18:00.600000,line2,down,25810,641,420,79,71,Blue,0.44,Car,0.33
2019-06-14 02:18:00.800000,line1,up,25886,328,174,62,62,White,0.69,SmallTruck,0.86
2019-06-14 02:18:01.200000,line1,down,25826,411,206,30,27,Blue,0.45,Car,0.59
2019-06-14 02:18:01.300000,line1,up,25926,313,207,39,37,Blue,0.28,Car,0.55
2019-06-14 02:18:01.500000,line1,up,25910,346,192,48,44,White,0.9,SmallTruck,0.58
2019-06-14 02:18:01.600000,line2,up,25978,509,364,122,125,White,0.99,SmallTruck,0.89
2019-06-14 02:18:02,line2,down,25818,650,420,76,69,Blue,0.51,Car,0.34
2019-06-14 02:18:02.100000,line2,down,25842,727,426,70,55,Gray,0.32,Car,0.64
2019-06-14 02:18:03.100000,line1,down,25922,441,198,32,28,Blue,0.3,Car,0.67
2019-06-14 02:18:03.300000,line1,down,25894,404,194,46,41,Blue,0.37,Car,0.5
2019-06-14 02:18:03.400000,line2,down,25830,668,437,66,61,White,0.43,Car,0.61
2019-06-14 02:18:03.800000,line1,down,26026,319,220,47,42,Blue,0.31,Car,0.36
2019-06-14 02:18:04.100000,line1,up,25978,337,179,56,58,White,0.94,SmallTruck,0.77
2019-06-14 02:18:04.300000,line2,down,25974,718,416,83,64,Black,0.46,Car,0.31
2019-06-14 02:18:04.600000,line2,down,25998,664,433,62,57,White,0.78,SUV,0.62
2019-06-14 02:18:05,line1,down,26002,410,207,31,27,Blue,0.68,Car,0.64
2019-06-14 02:18:06.100000,line2,up,26046,458,316,188,189,White,0.95,SmallTruck,0.64
2019-06-14 02:18:06.500000,line2,down,25922,715,421,75,58,White,0.46,Car,0.62
2019-06-14 02:18:06.600000,line2,down,26018,656,421,81,73,White,0.79,Van,0.68
2019-06-14 02:18:06.600000,line1,down,26042,401,199,39,34,Blue,0.68,Car,0.37
2019-06-14 02:18:07.100000,line2,up,26086,465,436,78,69,Yellow,0.44,Van,0.7
2019-06-14 02:18:07.100000,line1,down,26006,434,194,42,38,Blue,0.42,Car,0.43
2019-06-14 02:18:07.700000,line2,up,26098,468,337,173,165,White,0.88,SmallTruck,0.9
2019-06-14 02:18:07.700000,line1,up,26074,277,165,86,80,White,0.64,SmallTruck,0.59
2019-06-14 02:18:08.400000,line1,down,26130,408,190,39,41,Blue,0.82,Car,0.32
2019-06-14 02:18:08.500000,line2,down,26126,654,437,73,57,Blue,0.96,Car,0.6
2019-06-14 02:18:08.800000,line1,up,26046,310,155,90,84,White,0.89,SmallTruck,0.76
2019-06-14 02:18:09,line2,down,26094,730,423,71,63,Red,0.73,BigTruck,0.38
2019-06-14 02:18:09.600000,line1,up,26086,320,206,36,34,Yellow,0.3,SUV,0.43
2019-06-14 02:18:09.800000,line1,down,26070,409,202,32,31,Blue,0.52,Car,0.43
2019-06-14 02:18:10.200000,line2,down,26114,668,437,71,64,Blue,0.78,Car,0.49
2019-06-14 02:18:10.300000,line1,up,26098,324,169,69,66,White,0.87,SmallTruck,0.84
2019-06-14 02:18:10.300000,line2,up,26186,528,413,86,90,White,0.97,Van,0.61
2019-06-14 02:18:10.500000,line2,down,26006,737,421,70,64,White,0.4,Van,0.36
2019-06-14 02:18:10.600000,line1,down,26178,469,224,34,26,Blue,0.37,Car,0.5
2019-06-14 02:18:11.600000,line2,down,26206,672,428,56,59,Gray,0.45,Van,0.45
2019-06-14 02:18:11.600000,line2,up,26210,459,429,92,84,White,0.26,SmallTruck,0.63
2019-06-14 02:18:11.700000,line1,down,26090,412,199,34,34,Blue,0.46,Car,0.57
2019-06-14 02:18:11.700000,line2,down,26198,697,450,48,49,Gray,0.48,Van,0.59
2019-06-14 02:18:12.400000,line2,up,26226,539,414,83,74,Black,0.6,Car,0.52
2019-06-14 02:18:12.800000,line1,up,26186,341,198,45,41,White,0.83,SUV,0.33
2019-06-14 02:18:12.900000,line1,down,26182,409,204,34,30,Gray,0.29,Car,0.6
2019-06-14 02:18:13.300000,line1,down,26194,436,193,41,34,Blue,0.27,Car,0.26
2019-06-14 02:18:13.400000,line2,down,26246,729,434,70,48,Black,0.77,Car,0.9
2019-06-14 02:18:13.600000,line2,down,26070,642,398,86,94,White,0.34,SmallTruck,0.35
2019-06-14 02:18:14.200000,line2,up,26290,538,423,76,72,Black,0.49,Car,0.67
2019-06-14 02:18:14.300000,line1,up,26210,314,208,38,36,Yellow,0.43,SmallTruck,0.53
2019-06-14 02:18:14.700000,line1,up,26226,338,199,52,42,Blue,0.34,Car,0.37
2019-06-14 02:18:14.700000,line1,down,26142,409,200,37,33,Blue,0.51,Car,0.33
2019-06-14 02:18:14.800000,line1,down,26242,444,201,32,25,Blue,0.3,Car,0.53
2019-06-14 02:18:15,line2,up,26302,460,428,81,84,White,0.38,Car,0.46
2019-06-14 02:18:15.500000,line2,down,26090,665,434,75,62,White,0.44,Car,0.35
2019-06-14 02:18:15.600000,line2,up,26310,487,356,153,149,White,0.98,SmallTruck,0.86
2019-06-14 02:18:16,line1,down,26254,409,206,30,27,Blue,0.6,Car,0.49
2019-06-14 02:18:16.500000,line2,down,26194,712,407,82,68,White,0.33,Van,0.48
2019-06-14 02:18:16.500000,line1,up,26290,343,198,43,38,Black,0.24,Car,0.44
2019-06-14 02:18:16.900000,line2,down,26182,658,431,74,67,White,0.42,Car,0.65
2019-06-14 02:18:17.600000,line1,up,26302,319,204,40,41,Green,0.27,Car,0.47
2019-06-14 02:18:17.800000,line1,down,26238,408,203,33,29,Blue,0.38,Car,0.47
2019-06-14 02:18:18.100000,line1,up,26310,336,176,59,62,White,0.93,SmallTruck,0.83
2019-06-14 02:18:18.100000,line2,down,26242,722,426,69,54,White,0.25,Car,0.54
2019-06-14 02:18:18.600000,line1,down,26326,438,194,43,31,Blue,0.43,Car,0.5
2019-06-14 02:18:18.800000,line2,down,26142,660,414,76,75,Blue,0.34,Van,0.38
2019-06-14 02:18:19.700000,line1,down,26330,406,193,42,38,Blue,0.36,Car,0.6
2019-06-14 02:18:20.200000,line2,down,26254,664,446,62,51,Blue,0.44,Car,0.56
2019-06-14 02:18:20.500000,line1,down,26334,443,198,34,29,Blue,0.25,Car,0.43
2019-06-14 02:18:21.500000,line1,down,26306,414,204,29,30,Blue,0.47,Car,0.43
2019-06-14 02:18:21.700000,line2,down,26238,655,427,65,63,White,0.37,Car,0.37
2019-06-14 02:18:21.900000,line2,down,26326,707,406,99,76,White,0.35,Car,0.28
2019-06-14 02:18:22.100000,line1,up,26370,314,201,36,40,Yellow,0.37,SmallTruck,0.35
2019-06-14 02:18:22.100000,line2,up,26394,553,417,88,81,Blue,0.38,Van,0.32
2019-06-14 02:18:22.200000,line1,down,26350,439,201,33,29,Gray,0.28,Car,0.56
2019-06-14 02:18:23.500000,line1,down,26338,409,201,34,31,Blue,0.53,Car,0.42
2019-06-14 02:18:23.600000,line2,down,26366,657,434,71,57,White,0.43,Car,0.68
2019-06-14 02:18:23.600000,line2,up,26414,532,423,84,71,White,0.9,Car,0.56
2019-06-14 02:18:23.700000,line1,down,26382,445,200,33,27,Gray,0.32,Car,0.57
2019-06-14 02:18:23.800000,line2,down,26334,734,428,69,57,White,0.5,SUV,0.39
2019-06-14 02:18:23.900000,line1,up,26390,324,209,31,37,White,0.48,Car,0.36
2019-06-14 02:18:24.500000,line1,up,26394,331,191,56,51,Blue,0.47,Car,0.4
2019-06-14 02:18:24.900000,line2,up,26442,550,438,85,69,White,0.87,SUV,0.41
2019-06-14 02:18:25.300000,line1,down,26398,413,204,31,30,Blue,0.24,Car,0.46
2019-06-14 02:18:25.500000,line2,down,26350,718,421,72,61,White,0.38,Car,0.43
2019-06-14 02:18:25.600000,line2,down,26306,669,437,63,61,White,0.33,Car,0.31
2019-06-14 02:18:25.900000,line1,up,26414,353,204,40,35,White,0.78,Car,0.61
2019-06-14 02:18:26.600000,line1,down,26358,406,200,35,33,Blue,0.62,Car,0.46
2019-06-14 02:18:27,line2,down,26382,716,421,76,54,White,0.43,Car,0.71
2019-06-14 02:18:27.100000,line1,down,26450,436,200,31,27,Blue,0.36,Car,0.59
2019-06-14 02:18:27.400000,line2,down,26338,669,431,62,62,White,0.35,Van,0.28
2019-06-14 02:18:27.400000,line1,up,26442,342,198,48,42,White,0.73,SUV,0.55
2019-06-14 02:18:28.100000,line1,up,26514,321,183,60,53,Blue,0.69,Car,0.89
2019-06-14 02:18:28.100000,line1,up,26470,346,204,40,33,White,0.48,SmallTruck,0.28
2019-06-14 02:18:28.900000,line2,down,26398,663,430,67,70,White,0.45,Car,0.31
2019-06-14 02:18:29.100000,line2,up,26538,543,435,80,63,White,0.67,Van,0.56
2019-06-14 02:18:29.600000,line1,down,26458,409,205,31,29,Blue,0.33,Car,0.67
2019-06-14 02:18:30.300000,line2,down,26358,653,428,77,67,Blue,0.45,Car,0.37
2019-06-14 02:18:30.400000,line2,down,26450,712,427,72,56,White,0.31,Car,0.63
2019-06-14 02:18:30.500000,line2,up,26558,532,430,79,65,White,0.92,Car,0.66
2019-06-14 02:18:30.700000,line2,up,26562,461,451,81,69,Yellow,0.41,SUV,0.42
2019-06-14 02:18:30.900000,line1,up,26534,304,184,50,64,White,0.66,SmallTruck,0.53
2019-06-14 02:18:31.200000,line1,down,26542,404,189,40,45,Blue,0.68,SmallTruck,0.36
2019-06-14 02:18:31.500000,line1,up,26538,341,200,45,37,White,0.61,SUV,0.38
2019-06-14 02:18:32.500000,line1,up,26550,317,210,32,36,Yellow,0.25,SUV,0.24
2019-06-14 02:18:32.900000,line2,up,26610,538,427,81,74,White,0.81,Car,0.52
